32, 19, 11, Nine Inch Nails,   Broken,   https://i.scdn.co/image/5e4150aadbe8e346d5f181af3cf8fc49b5889c11
53, 22, 8, Queens of the Stone Age,   ...Like Clockwork,   https://i.scdn.co/image/8230534734ea7dead79f54a303801edc013024a5
52, 31, 15, Incubus,   8,   https://i.scdn.co/image/81358c6e5e3da4ac6b3ba7cd03fe237c18546238
59, 25, 15, Queen,   Jazz,   https://i.scdn.co/image/812290976f578378c62f99893de3de4da73a00db
56, 16, 12, Jet,   Shaka Rock,   https://i.scdn.co/image/86b98b0119035f966affdd9745f711bc934b4d82
65, 12, 14, Papa Roach,   Metamorphosis,   https://i.scdn.co/image/59717ca314f5612ae773750242c6496d4291f679
65, 12, 14, Papa Roach,   The Paramour Sessions,   https://i.scdn.co/image/d2b8269e7e92ca97b733a55bd42291915879bed0
87, 15, 9, Marilyn Manson,   Born Villain,   https://i.scdn.co/image/5abd8c4858276429ba4edbe1bed66ce19cc16099
82, 12, 11, Marilyn Manson,   Born Villain,   https://i.scdn.co/image/155b6ec3a8a80d985589fe2f3cfa99d5620eaf89
74, 14, 18, Papa Roach,   Metamorphosis,   https://i.scdn.co/image/a458d7f1b83e93261e345d48464f2e9755ef1291
71, 23, 24, Creedence Clearwater Revival,   Green River (40th Anniversary Edition),   https://i.scdn.co/image/b52c814ec03977643ecbb8f47a96e5705fed8d83
71, 23, 24, Creedence Clearwater Revival,   Green River (40th Anniversary Edition),   https://i.scdn.co/image/8b008535e0f2a5ba4e3613f04e7834e523538e2f
69, 19, 20, Papa Roach,   Metamorphosis,   https://i.scdn.co/image/23f23645954a40a3c75a59d91ebaa20b6526b83b
77, 23, 23, Queen,   Jazz (Deluxe Edition 2011 Remaster),   https://i.scdn.co/image/8d0bbfed70e5eb5da6de7f53c214c9bd6c82833b
71, 29, 20, Creedence Clearwater Revival,   Pendulum (40th Anniversary Edition),   https://i.scdn.co/image/5cd8a1457a89eaa4bad2fa5a537ff787cf9537f7
73, 27, 24, Marilyn Manson,   THE PALE EMPEROR (Deluxe Edition),   https://i.scdn.co/image/55fbc330e0aa5fb1bd6c0b4143e40286fe21f2d0
74, 27, 31, Jet,   Get Born (Deluxe Edition),   https://i.scdn.co/image/8aa5be0d7724bedd8ad71317632b6f4f4ec319db
76, 26, 25, Nirvana,   In Utero - 20th Anniversary Remaster,   https://i.scdn.co/image/3dd2699f0fcf661c35d45745313b64e50f63f91f
92, 23, 28, Marilyn Manson,   Born Villain,   https://i.scdn.co/image/4b247db191663bed49840bd753c74e8c53b3bd70
66, 23, 13, Nirvana,   From The Muddy Banks Of The Wishkah,   https://i.scdn.co/image/00dad7b62ef68ba40a47fd44c48a693bb58ece8e
66, 23, 13, Nirvana,   MTV Unplugged In New York,   https://i.scdn.co/image/70965cfd4bb4c29f34b2cd5ede4f9f1ebb075177
69, 45, 25, Seether,   Isolate And Medicate,   https://i.scdn.co/image/28073730bdc7e49141953ce7c63b8a6fef0970fe
69, 45, 25, Seether,   Finding Beauty In Negative Spaces (Bonus Track Version),   https://i.scdn.co/image/29319a38c19d349f7f7ab465a679d71616bc2650
74, 43, 26, Seether,   Isolate And Medicate (Deluxe Edition),   https://i.scdn.co/image/28073730bdc7e49141953ce7c63b8a6fef0970fe
74, 43, 26, Seether,   One Cold Night (Live),   https://i.scdn.co/image/0e4d2cc757a0fc41be8d1f3f7d304d1a04817e40
64, 42, 21, Oasis,   Heathen Chemistry,   https://i.scdn.co/image/0beb39759b58e03052a0f633a44469d4c20a7c50
64, 42, 21, Staind,   The Illusion Of Progress,   https://i.scdn.co/image/dd5eb6c667d34d4b393d084dbfed19449c669e7b
94, 45, 31, Alice In Chains,   Black Gives Way To Blue,   https://i.scdn.co/image/7df191183b5c374e29e8e9ee862e3df032d827bf
81, 33, 23, Alice In Chains,   Unplugged,   https://i.scdn.co/image/ba90bdd7f0647baf5ad421f497dfa05eec1795ab
99, 57, 30, Breaking Benjamin,   Dark Before Dawn,   https://i.scdn.co/image/2886e34fd3ceaf11c6f5873809f5869d72706947
