35, 29, 26, Drake,   More Life,   https://i.scdn.co/image/4d850a5d7f28720ff362c3085e8479eba5fc5b0b
35, 30, 27, Drake,   More Life,   https://i.scdn.co/image/459dbc62a8634b01fe3bbc4bc06d21cbb7b6cfde
35, 28, 25, Adele,   19,   https://i.scdn.co/image/b09c0fc17bd94b008342083d7b5046c39a38b69b
34, 21, 9, Coldplay,   Parachutes,   https://i.scdn.co/image/495b0549379fc4c324445fd7d2bfa219a8c18a90
79, 27, 27, Maroon 5,   Songs About Jane,   https://i.scdn.co/image/18af1d5d4fb16668b059746b7eabadab97169e2e
71, 40, 23, Train,   Does Led Zeppelin II,   https://i.scdn.co/image/3629c40a236f088475892c5f374a756a28848632
102, 50, 31, Five For Fighting,   Live,   https://i.scdn.co/image/c0dfe66b663e39a54ade6a77e8bcde629a539789
122, 48, 12, Ed Sheeran,   5,   https://i.scdn.co/image/bd21e1d0ed0fc83a9906b2d9dcf2f1072ec7bb75
125, 63, 55, Maroon 5,   Songs About Jane: 10th Anniversary Edition,   https://i.scdn.co/image/a55912da6dd0f63a6b506b70510a83999353730e
127, 51, 53, Major Lazer,   Peace is the Mission (Remixes),   https://i.scdn.co/image/0018f7f77e7c55923ebe2a35661a886e059b8f23
105, 59, 63, David Guetta,   Listen Again,   https://i.scdn.co/image/395ec95d84be3b8f03acb0e2e5d45038a56c79c2
105, 59, 63, David Guetta,   Listen Again,   https://i.scdn.co/image/395ec95d84be3b8f03acb0e2e5d45038a56c79c2
105, 59, 63, David Guetta,   Listen Again,   https://i.scdn.co/image/395ec95d84be3b8f03acb0e2e5d45038a56c79c2
98, 60, 63, Amy Winehouse,   AMY (Original Motion Picture Soundtrack),   https://i.scdn.co/image/7579dee9941ffb9402b72c21136e6f675c23d4cf
98, 61, 35, Kings of Leon,   Mechanical Bull (Deluxe Version),   https://i.scdn.co/image/c18148def1fc8e5b40ecf733dc41eefc47c8066e
97, 55, 41, Sara Bareilles,   Careful Confessions,   https://i.scdn.co/image/b9a2a5e52d8c404d008fd562b97836b09d495c58
90, 34, 33, Maroon 5,   Songs About Jane,   https://i.scdn.co/image/c3d399a4fc53f8ee671802a7803e7f4dac7e9368
95, 59, 46, Miley Cyrus,   The Time Of Our Lives (Canadian Version),   https://i.scdn.co/image/ff81a9d0e61ae9e2e1f6cf5c877a4fceee885e54
95, 59, 46, Miley Cyrus,   The Time Of Our Lives (Canadian Version),   https://i.scdn.co/image/ff81a9d0e61ae9e2e1f6cf5c877a4fceee885e54
95, 58, 46, Miley Cyrus,   The Time Of Our Lives (International Version),   https://i.scdn.co/image/ce13ef1707c672969ebeb2957e3bde686b6b6552
95, 58, 46, Miley Cyrus,   The Time Of Our Lives (International Version),   https://i.scdn.co/image/ce13ef1707c672969ebeb2957e3bde686b6b6552
72, 57, 57, George Ezra,   Wanted On Voyage (Deluxe) [US Deluxe],   https://i.scdn.co/image/4786c56861529d57807b3fd2f3258da85c4333b8
72, 57, 57, George Ezra,   Wanted On Voyage (Deluxe),   https://i.scdn.co/image/4786c56861529d57807b3fd2f3258da85c4333b8
72, 57, 57, George Ezra,   Wanted On Voyage,   https://i.scdn.co/image/4786c56861529d57807b3fd2f3258da85c4333b8
76, 50, 48, Ed Sheeran,   Live At The Bedford,   https://i.scdn.co/image/4b2699515e0c91815082e61cc0aa9814645e7d77
64, 50, 48, George Ezra,   Wanted On Voyage,   https://i.scdn.co/image/5fd86564048358bb78a35f3eba3479f254e3f9f6
64, 50, 48, George Ezra,   Wanted On Voyage,   https://i.scdn.co/image/5fd86564048358bb78a35f3eba3479f254e3f9f6
64, 62, 63, OneRepublic,   Oh My My,   https://i.scdn.co/image/3af30ea172ff0db16edfcbcc7b2256896f365460
64, 62, 63, OneRepublic,   Oh My My,   https://i.scdn.co/image/35497abfa1434ea61ab5555d70de63e4e365f368
64, 62, 63, OneRepublic,   Oh My My (Deluxe),   https://i.scdn.co/image/35497abfa1434ea61ab5555d70de63e4e365f368
