Queens of the Stone Age,  ...Like Clockwork, rock_73.jpeg,  https://i.scdn.co/image/8230534734ea7dead79f54a303801edc013024a5, 53, 22, 8, #351608 
Queens of the Stone Age,  Rated R - Deluxe Edition, rock_74.jpeg,  https://i.scdn.co/image/f007e309f9a4533565e3b9f4096a86e7a1e8f28e, 39, 18, 7, #271207 
Queens of the Stone Age,  Rated R - Deluxe Edition, rock_75.jpeg,  https://i.scdn.co/image/2d04050cde824acded4e2e9a58604b05183404c6, 43, 31, 24, #2b1f18 
Queens of the Stone Age,  Era Vulgaris Tour Edition (Canadian Tour Edition), rock_76.jpeg,  https://i.scdn.co/image/a1a0dfce2b682d4374722155932ec99cd854d745, 165, 11, 56, #a50b38 
Queens of the Stone Age,  Era Vulgaris (Japan version), rock_77.jpeg,  https://i.scdn.co/image/2a34e39d73058d357a4bdc754bbe965274a44ece, 176, 4, 57, #b00439 
Queens of the Stone Age,  Era Vulgaris, rock_78.jpeg,  https://i.scdn.co/image/065c91f18a61a2fd8aa9c349ef82ae009726e9f9, 180, 0, 55, #b40037 
Queens of the Stone Age,  Era Vulgaris, rock_79.jpeg,  https://i.scdn.co/image/03307aa08ad3269d9fc454ef774345768bf44615, 179, 0, 55, #b30037 
Queens of the Stone Age,  Era Vulgaris, rock_80.jpeg,  https://i.scdn.co/image/9e62dcf271490edb98edce7c8c58c53c773fe183, 176, 4, 57, #b00439 
Queens of the Stone Age,  Era Vulgaris Tour Edition (International Version), rock_81.jpeg,  https://i.scdn.co/image/c29e7c2fe2dd01ce709a2611744ff6ad5d223df9, 193, 5, 70, #c10546 
Queens of the Stone Age,  Lullabies To Paralyze (International Version), rock_82.jpeg,  https://i.scdn.co/image/32d7a79175b5116fa6d59039c540fa20c148699c, 32, 162, 221, #20a2dd 
Queens of the Stone Age,  Lullabies To Paralyze, rock_83.jpeg,  https://i.scdn.co/image/d298995fc8084bd3ef57830880e89cfc77447072, 32, 162, 219, #20a2db 
Queens of the Stone Age,  Lullabies To Paralyze (Explicit Version), rock_84.jpeg,  https://i.scdn.co/image/45ecde1b5dfa3e94a96d8270ba9c3da4ad3be53b, 114, 85, 75, #72554b 
Queens of the Stone Age,  Lullabies To Paralyze (Edited Version), rock_85.jpeg,  https://i.scdn.co/image/7a17dbb1efcb5562981d729a9fbe0eb2c7023ab0, 38, 31, 25, #261f19 
Queens of the Stone Age,  Lullabies To Paralyze, rock_86.jpeg,  https://i.scdn.co/image/edd2193f639967f7fbe9748ea988cea7029f27d0, 88, 83, 71, #585347 
Queens of the Stone Age,  Lullabies To Paralyze (UK Only Version), rock_87.jpeg,  https://i.scdn.co/image/9312a4c0511395937fe18680383187ae83667bbc, 94, 129, 112, #5e8170 
Queens of the Stone Age,  Songs For The Deaf (UK Version), rock_88.jpeg,  https://i.scdn.co/image/dc4bbf546091b5965c09c412c371e7b2afa7f847, 93, 128, 111, #5d806f 
Queens of the Stone Age,  Songs For The Deaf, rock_89.jpeg,  https://i.scdn.co/image/ce2399f9d2078083c796baec06a4c8946104b2bf, 133, 116, 76, #85744c 
Queens of the Stone Age,  Songs For The Deaf, rock_90.jpeg,  https://i.scdn.co/image/d14c42fc1d6e9a9dde88f509f2c23b05fe76b314, 133, 115, 75, #85734b 
Queens of the Stone Age,  Songs For The Deaf, rock_91.jpeg,  https://i.scdn.co/image/dc3eb9767ddc225fc92b6aa7f8dbcaeaa8bbed2e, 118, 107, 92, #766b5c 
Queens of the Stone Age,  Songs For The Deaf (Explicit Version), rock_92.jpeg,  https://i.scdn.co/image/0c039632ca3b9d5f374a328f2e625928726823a9, 118, 108, 91, #766c5b 
Queens of the Stone Age,  Songs For The Deaf (International Explicit Version), rock_93.jpeg,  https://i.scdn.co/image/d924e754eb216b8f6a59c79a0ad42d9caf64818a, 118, 108, 91, #766c5b 
